"name","start_date","end_date","room_type","price","link"
"Curlies Zulu Land cottages - Curlies beach shack and shiva valley - Anjuna beach","Mon 9 Aug 2021","Tue 10 Aug 2021","Cottage with Garden View","1,146","https://www.booking.com/hotel/in/oyo-14197-curlies-zulu-land-cottages-goa12.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=432809403_230416213_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=15&highlighted_blocks=432809403_230416213_2_41_0&hpos=15&no_rooms=1&sr_order=popularity&sr_pri_blocks=432809403_230416213_2_41_0__121448&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presidential villa","Mon 9 Aug 2021","Tue 10 Aug 2021","Two-Bedroom Villa","1,620","https://www.booking.com/hotel/in/presidential-villa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681574901_284983363_5_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=16&highlighted_blocks=681574901_284983363_5_0_0&hpos=16&no_rooms=1&sr_order=popularity&sr_pri_blocks=681574901_284983363_5_0_0__162000&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff - OYO 78578 Hotel Ocean View","Mon 9 Aug 2021","Tue 10 Aug 2021","Small Double Room","1,653","https://www.booking.com/hotel/in/oyo-78578-ocean-view.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=706609102_295476906_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=17&highlighted_blocks=706609102_295476906_2_0_0&hpos=17&no_rooms=1&sr_order=popularity&sr_pri_blocks=706609102_295476906_2_0_0__165268&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff - OYO 78578 Hotel Ocean View","Mon 9 Aug 2021","Tue 10 Aug 2021","Small Double Room","1,449","https://www.booking.com/hotel/in/oyo-78578-ocean-view.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=706609102_295476906_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=17&highlighted_blocks=706609102_295476906_2_0_0&hpos=17&no_rooms=1&sr_order=popularity&sr_pri_blocks=706609102_295476906_2_0_0__165268&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff - OYO 78578 Hotel Ocean View","Mon 9 Aug 2021","Tue 10 Aug 2021","Classic Triple Room","1,839","https://www.booking.com/hotel/in/oyo-78578-ocean-view.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=706609102_295476906_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=17&highlighted_blocks=706609102_295476906_2_0_0&hpos=17&no_rooms=1&sr_order=popularity&sr_pri_blocks=706609102_295476906_2_0_0__165268&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff - OYO 78578 Hotel Ocean View","Mon 9 Aug 2021","Tue 10 Aug 2021","Classic Triple Room","2,149","https://www.booking.com/hotel/in/oyo-78578-ocean-view.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=706609102_295476906_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=17&highlighted_blocks=706609102_295476906_2_0_0&hpos=17&no_rooms=1&sr_order=popularity&sr_pri_blocks=706609102_295476906_2_0_0__165268&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff - OYO 78578 Hotel Ocean View","Mon 9 Aug 2021","Tue 10 Aug 2021","Classic Triple Room","1,612","https://www.booking.com/hotel/in/oyo-78578-ocean-view.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=706609102_295476906_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=17&highlighted_blocks=706609102_295476906_2_0_0&hpos=17&no_rooms=1&sr_order=popularity&sr_pri_blocks=706609102_295476906_2_0_0__165268&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","One-Bedroom Apartment","2,486","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","One-Bedroom Apartment","2,869","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","One-Bedroom Apartment","3,251","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","One-Bedroom Apartment","3,825","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","Two-Bedroom Apartment","3,366","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","Two-Bedroom Apartment","3,576","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","Two-Bedroom Apartment","3,787","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","Two-Bedroom Apartment","3,997","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","Two-Bedroom Apartment","4,208","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Siolim Holiday Apartments","Mon 9 Aug 2021","Tue 10 Aug 2021","Superior Apartment","2,869","https://www.booking.com/hotel/in/siolim-holiday-inn-siolim.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=115971101_85887894_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=18&highlighted_blocks=115971101_85887894_2_41_0&hpos=18&no_rooms=1&sr_order=popularity&sr_pri_blocks=115971101_85887894_2_41_0__278459&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Green Park","Mon 9 Aug 2021","Tue 10 Aug 2021","Standard Double Room","1,463","https://www.booking.com/hotel/in/treebo-green-park.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=168373601_298704505_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=19&highlighted_blocks=168373601_298704505_2_1_0&hpos=19&no_rooms=1&sr_order=popularity&sr_pri_blocks=168373601_298704505_2_1_0__163819&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Green Park","Mon 9 Aug 2021","Tue 10 Aug 2021","Standard Double Room","1,283","https://www.booking.com/hotel/in/treebo-green-park.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=168373601_298704505_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=19&highlighted_blocks=168373601_298704505_2_1_0&hpos=19&no_rooms=1&sr_order=popularity&sr_pri_blocks=168373601_298704505_2_1_0__163819&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Green Park","Mon 9 Aug 2021","Tue 10 Aug 2021","Deluxe Double Room","2,183","https://www.booking.com/hotel/in/treebo-green-park.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=168373601_298704505_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=19&highlighted_blocks=168373601_298704505_2_1_0&hpos=19&no_rooms=1&sr_order=popularity&sr_pri_blocks=168373601_298704505_2_1_0__163819&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Green Park","Mon 9 Aug 2021","Tue 10 Aug 2021","Deluxe Double Room","1,913","https://www.booking.com/hotel/in/treebo-green-park.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=168373601_298704505_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=19&highlighted_blocks=168373601_298704505_2_1_0&hpos=19&no_rooms=1&sr_order=popularity&sr_pri_blocks=168373601_298704505_2_1_0__163819&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Tryst BR Beach Resort Goa","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double or Twin Room","2,811","https://www.booking.com/hotel/in/essentia-dona-paula-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=407809803_305658642_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=20&highlighted_blocks=407809803_305658642_2_1_0&hpos=20&no_rooms=1&sr_order=popularity&sr_pri_blocks=407809803_305658642_2_1_0__314797&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Tryst BR Beach Resort Goa","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double or Twin Room","2,517","https://www.booking.com/hotel/in/essentia-dona-paula-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=407809803_305658642_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=20&highlighted_blocks=407809803_305658642_2_1_0&hpos=20&no_rooms=1&sr_order=popularity&sr_pri_blocks=407809803_305658642_2_1_0__314797&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Deluxe Room","1,442","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Deluxe Room","1,750","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Deluxe Room","1,298","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Deluxe Room","1,574","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Executive Triple Room","2,016","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Executive Triple Room","2,446","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"FabExpress Spring Height Sangolda","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitised]Executive Triple Room","2,160","https://www.booking.com/hotel/in/spring-height-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=214127302_100803443_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=21&highlighted_blocks=214127302_100803443_2_1_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=214127302_100803443_2_1_0__161531&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
